timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-14 06:25:00,2.332,36.261,1.42759842519685
2026-03-14 06:30:00,1.295,37.556,1.47858267716535
2026-03-14 06:35:00,0.518,38.074,1.49897637795276
2026-03-14 06:40:00,0,38.074,1.49897637795276
2026-03-14 06:45:00,0.259,38.333,1.50917322834646
2026-03-14 06:50:00,0.259,38.592,1.51937007874016
2026-03-14 06:55:00,0,38.592,1.51937007874016
2026-03-14 07:00:00,0.259,38.851,1.52956692913386
2026-03-14 07:05:00,0.259,39.11,1.53976377952756
2026-03-14 07:10:00,0.259,39.369,1.54996062992126
2026-03-14 07:15:00,0,39.369,1.54996062992126
2026-03-14 07:20:00,0,39.369,1.54996062992126
2026-03-14 07:25:00,0.259,39.628,1.56015748031496
2026-03-14 07:30:00,0,39.628,1.56015748031496
2026-03-14 07:35:00,0,39.628,1.56015748031496
2026-03-14 07:40:00,0,39.628,1.56015748031496
2026-03-14 07:45:00,0,39.628,1.56015748031496
2026-03-14 07:50:00,0,39.628,1.56015748031496
2026-03-14 07:55:00,0,39.628,1.56015748031496
2026-03-14 08:00:00,0,39.628,1.56015748031496
2026-03-14 08:05:00,0,39.628,1.56015748031496
2026-03-14 08:10:00,0,39.628,1.56015748031496
2026-03-14 08:15:00,0,39.628,1.56015748031496
2026-03-14 08:20:00,0,39.628,1.56015748031496
2026-03-14 08:25:00,0,39.628,1.56015748031496
2026-03-14 08:30:00,0,39.628,1.56015748031496
2026-03-14 08:35:00,0,39.628,1.56015748031496
2026-03-14 08:40:00,0,39.628,1.56015748031496
2026-03-14 08:45:00,0,39.628,1.56015748031496
2026-03-14 08:50:00,0.259,39.887,1.57035433070866
2026-03-14 08:55:00,0,39.887,1.57035433070866
2026-03-14 09:00:00,0,39.887,1.57035433070866
2026-03-14 09:05:00,0,39.887,1.57035433070866
2026-03-14 09:10:00,0,39.887,1.57035433070866
2026-03-14 09:15:00,0,39.887,1.57035433070866
2026-03-14 09:20:00,0,39.887,1.57035433070866
2026-03-14 09:25:00,0,39.887,1.57035433070866
2026-03-14 09:30:00,0,39.887,1.57035433070866
2026-03-14 09:35:00,0,39.887,1.57035433070866
2026-03-14 09:40:00,0,39.887,1.57035433070866
2026-03-14 09:45:00,0,39.887,1.57035433070866
2026-03-14 09:50:00,0,39.887,1.57035433070866
2026-03-14 09:55:00,0,39.887,1.57035433070866
2026-03-14 10:00:00,0,39.887,1.57035433070866
2026-03-14 10:05:00,0,39.887,1.57035433070866
2026-03-14 10:10:00,0,39.887,1.57035433070866
2026-03-14 10:15:00,0,39.887,1.57035433070866
2026-03-14 10:20:00,0,39.887,1.57035433070866
2026-03-14 10:25:00,0.518,40.405,1.59074803149606
2026-03-14 10:30:00,0.518,40.923,1.61114173228346
2026-03-14 10:35:00,0.259,41.182,1.62133858267717
2026-03-14 10:40:00,0,41.182,1.62133858267717
2026-03-14 10:45:00,0,41.182,1.62133858267717
2026-03-14 10:50:00,0,41.182,1.62133858267717
2026-03-14 10:55:00,0,41.182,1.62133858267717
2026-03-14 11:00:00,0.259,41.441,1.63153543307087
2026-03-14 11:05:00,0,41.441,1.63153543307087
2026-03-14 11:10:00,0.259,41.7,1.64173228346457
2026-03-14 11:15:00,0,41.7,1.64173228346457
2026-03-14 11:20:00,0.259,41.959,1.65192913385827
2026-03-14 11:25:00,0,41.959,1.65192913385827
2026-03-14 11:30:00,0,41.959,1.65192913385827
2026-03-14 11:35:00,0,41.959,1.65192913385827
2026-03-14 11:40:00,0,41.959,1.65192913385827
2026-03-14 11:45:00,0.518,42.477,1.67232283464567
2026-03-14 11:50:00,0.259,42.736,1.68251968503937
2026-03-14 11:55:00,0.777,43.513,1.71311023622047
2026-03-14 12:00:00,0.259,43.772,1.72330708661417
2026-03-14 12:05:00,0.259,44.031,1.73350393700787
2026-03-14 12:10:00,0.259,44.29,1.74370078740157
2026-03-14 12:15:00,0.259,44.549,1.75389763779528
2026-03-14 12:20:00,0,44.549,1.75389763779528
2026-03-14 12:25:00,0,44.549,1.75389763779528
2026-03-14 12:30:00,0,44.549,1.75389763779528
2026-03-14 12:35:00,0,44.549,1.75389763779528
2026-03-14 12:40:00,0,44.549,1.75389763779528
2026-03-14 12:45:00,0,44.549,1.75389763779528
2026-03-14 12:50:00,0,44.549,1.75389763779528
2026-03-14 12:55:00,0,44.549,1.75389763779528
2026-03-14 13:00:00,0,44.549,1.75389763779528
2026-03-14 13:05:00,0,44.549,1.75389763779528
2026-03-14 13:10:00,0.259,44.808,1.76409448818898
2026-03-14 13:15:00,0,44.808,1.76409448818898
2026-03-14 13:20:00,0.259,45.067,1.77429133858268
2026-03-14 13:25:00,0.259,45.326,1.78448818897638
2026-03-14 13:30:00,0,45.326,1.78448818897638
2026-03-14 13:35:00,0,45.326,1.78448818897638
2026-03-14 13:40:00,0.259,45.585,1.79468503937008
2026-03-14 13:45:00,1.295,46.88,1.84566929133858
2026-03-14 13:50:00,2.332,49.212,1.93748031496063
2026-03-14 13:55:00,1.814,51.026,2.00889763779528
2026-03-14 14:00:00,1.036,52.062,2.04968503937008
2026-03-14 14:05:00,0,52.062,2.04968503937008
2026-03-14 14:10:00,0,52.062,2.04968503937008
2026-03-14 14:15:00,0,52.062,2.04968503937008
2026-03-14 14:20:00,0,52.062,2.04968503937008
2026-03-14 14:25:00,0.259,52.321,2.05988188976378
2026-03-14 14:30:00,0,52.321,2.05988188976378
2026-03-14 14:35:00,0,52.321,2.05988188976378
2026-03-14 14:40:00,0,52.321,2.05988188976378
2026-03-14 14:45:00,0,52.321,2.05988188976378
2026-03-14 14:50:00,0,52.321,2.05988188976378
2026-03-14 14:55:00,0,52.321,2.05988188976378
2026-03-14 15:00:00,0,52.321,2.05988188976378
2026-03-14 15:05:00,0,52.321,2.05988188976378
2026-03-14 15:10:00,0,52.321,2.05988188976378
2026-03-14 15:15:00,0,52.321,2.05988188976378
2026-03-14 15:20:00,0,52.321,2.05988188976378
2026-03-14 15:25:00,0,52.321,2.05988188976378
2026-03-14 15:30:00,0,52.321,2.05988188976378
2026-03-14 15:35:00,0,52.321,2.05988188976378
2026-03-14 15:40:00,0,52.321,2.05988188976378
2026-03-14 15:45:00,0,52.321,2.05988188976378
2026-03-14 15:50:00,0,52.321,2.05988188976378
2026-03-14 15:55:00,0,52.321,2.05988188976378
2026-03-14 16:00:00,0,52.321,2.05988188976378
2026-03-14 16:05:00,0,52.321,2.05988188976378
2026-03-14 16:10:00,0,52.321,2.05988188976378
2026-03-14 16:15:00,1.555,53.876,2.12110236220472
2026-03-14 16:20:00,1.814,55.69,2.19251968503937
2026-03-14 16:25:00,0.518,56.208,2.21291338582677
2026-03-14 16:30:00,0.518,56.726,2.23330708661417
2026-03-14 16:35:00,0.777,57.503,2.26389763779528
2026-03-14 16:40:00,0.518,58.021,2.28429133858268
2026-03-14 16:45:00,0.518,58.539,2.30468503937008
2026-03-14 16:50:00,0.777,59.316,2.33527559055118
2026-03-14 16:55:00,0.777,60.093,2.36586614173228
2026-03-14 17:00:00,0.259,60.352,2.37606299212598
2026-03-14 17:05:00,0.259,60.611,2.38625984251969
2026-03-14 17:10:00,0.777,61.388,2.41685039370079
2026-03-14 17:15:00,0.518,61.906,2.43724409448819
2026-03-14 17:20:00,1.036,62.942,2.47803149606299
2026-03-14 17:25:00,1.554,64.496,2.5392125984252
2026-03-14 17:30:00,2.85,67.346,2.65141732283465
2026-03-14 17:35:00,1.814,69.16,2.72283464566929
2026-03-14 17:40:00,1.814,70.974,2.79425196850394
2026-03-14 17:45:00,2.85,73.824,2.90645669291339
2026-03-14 17:50:00,2.332,76.156,2.99826771653543
2026-03-14 17:55:00,1.036,77.192,3.03905511811024
2026-03-14 18:00:00,1.036,78.228,3.07984251968504
2026-03-14 18:05:00,0.777,79.005,3.11043307086614
2026-03-14 18:10:00,0.777,79.782,3.14102362204724
2026-03-14 18:15:00,2.073,81.855,3.22263779527559
2026-03-14 18:20:00,1.554,83.409,3.2838188976378
2026-03-14 18:25:00,1.295,84.704,3.3348031496063
2026-03-14 18:30:00,1.554,86.258,3.3959842519685
2026-03-14 18:35:00,2.85,89.108,3.50818897637795
2026-03-14 18:40:00,2.073,91.181,3.5898031496063
2026-03-14 18:45:00,1.554,92.735,3.6509842519685
2026-03-14 18:50:00,0.777,93.512,3.68157480314961
2026-03-14 18:55:00,0.518,94.03,3.70196850393701
2026-03-14 19:00:00,1.036,95.066,3.74275590551181
2026-03-14 19:05:00,0.259,95.325,3.75295275590551
2026-03-14 19:10:00,0.259,95.584,3.76314960629921
2026-03-14 19:15:00,0.259,95.843,3.77334645669291
2026-03-14 19:20:00,0.259,96.102,3.78354330708661
2026-03-14 19:25:00,0,96.102,3.78354330708661
2026-03-14 19:30:00,0.259,96.361,3.79374015748032
2026-03-14 19:35:00,0,96.361,3.79374015748032
2026-03-14 19:40:00,0.518,96.879,3.81413385826772
2026-03-14 19:45:00,0.518,97.397,3.83452755905512
2026-03-14 19:50:00,0.259,97.656,3.84472440944882
2026-03-14 19:55:00,0.259,97.915,3.85492125984252
2026-03-14 20:00:00,0.518,98.433,3.87531496062992
2026-03-14 20:05:00,0.777,99.21,3.90590551181102
2026-03-14 20:10:00,1.036,100.246,3.94669291338583
2026-03-14 20:15:00,2.591,102.837,4.04870078740158
2026-03-14 20:20:00,2.332,105.169,4.14051181102362
2026-03-14 20:25:00,1.554,106.723,4.20169291338583
2026-03-14 20:30:00,1.036,107.759,4.24248031496063
2026-03-14 20:35:00,1.295,109.054,4.29346456692913
2026-03-14 20:40:00,1.036,110.09,4.33425196850394
2026-03-14 20:45:00,1.554,111.644,4.39543307086614
2026-03-14 20:50:00,1.295,112.939,4.44641732283465
2026-03-14 20:55:00,1.295,114.234,4.49740157480315
2026-03-14 21:00:00,0.518,114.752,4.51779527559055
2026-03-14 21:05:00,0.777,115.529,4.54838582677165
2026-03-14 21:10:00,1.036,116.565,4.58917322834646
2026-03-14 21:15:00,1.554,118.119,4.65035433070866
2026-03-14 21:20:00,2.332,120.451,4.74216535433071
2026-03-14 21:25:00,1.814,122.265,4.81358267716535
2026-03-14 21:30:00,1.814,124.079,4.885
2026-03-14 21:35:00,1.295,125.374,4.9359842519685
2026-03-14 21:40:00,0.518,125.892,4.95637795275591
2026-03-14 21:45:00,0,125.892,4.95637795275591
2026-03-14 21:50:00,0,125.892,4.95637795275591
2026-03-14 21:55:00,0,125.892,4.95637795275591
2026-03-14 22:00:00,0,125.892,4.95637795275591
2026-03-14 22:05:00,1.295,127.187,5.00736220472441
2026-03-14 22:10:00,3.109,130.296,5.12976377952756
2026-03-14 22:15:00,1.554,131.85,5.19094488188976
2026-03-14 22:20:00,2.591,134.441,5.29295275590551
2026-03-14 22:25:00,1.295,135.736,5.34393700787402
2026-03-14 22:30:00,0.777,136.513,5.37452755905512
2026-03-14 22:35:00,1.036,137.549,5.41531496062992
2026-03-14 22:40:00,1.295,138.844,5.46629921259843
2026-03-14 22:45:00,0.777,139.621,5.49688976377953
2026-03-14 22:50:00,0.259,139.88,5.50708661417323
2026-03-14 22:55:00,0.259,140.139,5.51728346456693
2026-03-14 23:00:00,0.259,140.398,5.52748031496063
2026-03-14 23:05:00,0.259,140.657,5.53767716535433
2026-03-14 23:10:00,0.777,141.434,5.56826771653543
2026-03-14 23:15:00,1.036,142.47,5.60905511811024
2026-03-14 23:20:00,0.777,143.247,5.63964566929134
2026-03-14 23:25:00,1.036,144.283,5.68043307086614
2026-03-14 23:30:00,1.036,145.319,5.72122047244094
2026-03-14 23:35:00,0.777,146.096,5.75181102362205
2026-03-14 23:40:00,0.259,146.355,5.76200787401575
2026-03-14 23:45:00,0,146.355,5.76200787401575
2026-03-14 23:50:00,0,146.355,5.76200787401575
2026-03-14 23:55:00,0,146.355,5.76200787401575
2026-03-15 00:00:00,0,146.355,5.76200787401575
2026-03-15 00:05:00,0.259,146.614,5.77220472440945
2026-03-15 00:10:00,0,146.614,5.77220472440945
2026-03-15 00:15:00,0,146.614,5.77220472440945
2026-03-15 00:20:00,0,146.614,5.77220472440945
2026-03-15 00:25:00,0,146.614,5.77220472440945
2026-03-15 00:30:00,0,146.614,5.77220472440945
2026-03-15 00:35:00,0,146.614,5.77220472440945
2026-03-15 00:40:00,0,146.614,5.77220472440945
2026-03-15 00:45:00,0,146.614,5.77220472440945
2026-03-15 00:50:00,0,146.614,5.77220472440945
2026-03-15 00:55:00,0,146.614,5.77220472440945
2026-03-15 01:00:00,0,146.614,5.77220472440945
2026-03-15 01:05:00,0,146.614,5.77220472440945
2026-03-15 01:10:00,0,146.614,5.77220472440945
2026-03-15 01:15:00,0.259,146.873,5.78240157480315
2026-03-15 01:20:00,0,146.873,5.78240157480315
2026-03-15 01:25:00,0,146.873,5.78240157480315
2026-03-15 01:30:00,0,146.873,5.78240157480315
2026-03-15 01:35:00,0,146.873,5.78240157480315
2026-03-15 01:40:00,0,146.873,5.78240157480315
2026-03-15 01:45:00,0,146.873,5.78240157480315
2026-03-15 01:50:00,0,146.873,5.78240157480315
2026-03-15 01:55:00,0,146.873,5.78240157480315
2026-03-15 02:00:00,0,146.873,5.78240157480315
2026-03-15 02:05:00,0,146.873,5.78240157480315
2026-03-15 02:10:00,0,146.873,5.78240157480315
2026-03-15 02:15:00,0,146.873,5.78240157480315
2026-03-15 02:20:00,0,146.873,5.78240157480315
2026-03-15 02:25:00,0,146.873,5.78240157480315
2026-03-15 02:30:00,0,146.873,5.78240157480315
2026-03-15 02:35:00,0,146.873,5.78240157480315
2026-03-15 02:40:00,0,146.873,5.78240157480315
2026-03-15 02:45:00,0,146.873,5.78240157480315
2026-03-15 02:50:00,0,146.873,5.78240157480315
2026-03-15 02:55:00,0,146.873,5.78240157480315
2026-03-15 03:00:00,0,146.873,5.78240157480315
2026-03-15 03:05:00,0,146.873,5.78240157480315
2026-03-15 03:10:00,0,146.873,5.78240157480315
2026-03-15 03:15:00,0,146.873,5.78240157480315
2026-03-15 03:20:00,0,146.873,5.78240157480315
2026-03-15 03:25:00,0,146.873,5.78240157480315
2026-03-15 03:30:00,0,146.873,5.78240157480315
2026-03-15 03:35:00,0,146.873,5.78240157480315
2026-03-15 03:40:00,0,146.873,5.78240157480315
2026-03-15 03:45:00,0,146.873,5.78240157480315
2026-03-15 03:50:00,0,146.873,5.78240157480315
2026-03-15 03:55:00,0.259,147.132,5.79259842519685
2026-03-15 04:00:00,0.259,147.391,5.80279527559055
2026-03-15 04:05:00,0,147.391,5.80279527559055
2026-03-15 04:10:00,0.259,147.65,5.81299212598425
2026-03-15 04:15:00,0,147.65,5.81299212598425
2026-03-15 04:20:00,0,147.65,5.81299212598425
2026-03-15 04:25:00,0,147.65,5.81299212598425
2026-03-15 04:30:00,0,147.65,5.81299212598425
2026-03-15 04:35:00,0,147.65,5.81299212598425
2026-03-15 04:40:00,0,147.65,5.81299212598425
2026-03-15 04:45:00,0,147.65,5.81299212598425
2026-03-15 04:50:00,0,147.65,5.81299212598425
2026-03-15 04:55:00,0,147.65,5.81299212598425
2026-03-15 05:00:00,0,147.65,5.81299212598425
2026-03-15 05:05:00,0,147.65,5.81299212598425
2026-03-15 05:10:00,0,147.65,5.81299212598425
2026-03-15 05:15:00,0,147.65,5.81299212598425
2026-03-15 05:20:00,0,147.65,5.81299212598425
2026-03-15 05:25:00,0.259,147.909,5.82318897637795
2026-03-15 05:30:00,0,147.909,5.82318897637795
2026-03-15 05:35:00,0,147.909,5.82318897637795
2026-03-15 05:40:00,0,147.909,5.82318897637795
2026-03-15 05:45:00,0,147.909,5.82318897637795
2026-03-15 05:50:00,0,147.909,5.82318897637795
2026-03-15 05:55:00,0,147.909,5.82318897637795
2026-03-15 06:00:00,0,147.909,5.82318897637795
2026-03-15 06:05:00,0,147.909,5.82318897637795
2026-03-15 06:10:00,0,147.909,5.82318897637795
2026-03-15 06:15:00,0,147.909,5.82318897637795
2026-03-15 06:20:00,0,147.909,5.82318897637795
2026-03-15 06:25:00,0,147.909,5.82318897637795
2026-03-15 06:30:00,0,147.909,5.82318897637795
2026-03-15 06:35:00,0,147.909,5.82318897637795
2026-03-15 06:40:00,0,147.909,5.82318897637795
2026-03-15 06:45:00,0,147.909,5.82318897637795
2026-03-15 06:50:00,0,147.909,5.82318897637795
2026-03-15 06:55:00,0,147.909,5.82318897637795
2026-03-15 07:00:00,0,147.909,5.82318897637795
2026-03-15 07:05:00,0,147.909,5.82318897637795
2026-03-15 07:10:00,0,147.909,5.82318897637795
2026-03-15 07:15:00,0,147.909,5.82318897637795
2026-03-15 07:20:00,0,147.909,5.82318897637795
2026-03-15 07:25:00,0.259,148.168,5.83338582677165
2026-03-15 07:30:00,0,148.168,5.83338582677165
2026-03-15 07:35:00,0.259,148.427,5.84358267716535
2026-03-15 07:40:00,0,148.427,5.84358267716535
2026-03-15 07:45:00,0,148.427,5.84358267716535
2026-03-15 07:50:00,0,148.427,5.84358267716535
2026-03-15 07:55:00,0,148.427,5.84358267716535
2026-03-15 08:00:00,0,148.427,5.84358267716535
2026-03-15 08:05:00,0,148.427,5.84358267716535
2026-03-15 08:10:00,0,148.427,5.84358267716535
2026-03-15 08:15:00,0,148.427,5.84358267716535
2026-03-15 08:20:00,0.259,148.686,5.85377952755906
2026-03-15 08:25:00,0.259,148.945,5.86397637795276
2026-03-15 08:30:00,0,148.945,5.86397637795276
2026-03-15 08:35:00,0,148.945,5.86397637795276
2026-03-15 08:40:00,0,148.945,5.86397637795276
2026-03-15 08:45:00,0,148.945,5.86397637795276
2026-03-15 08:50:00,0,148.945,5.86397637795276
2026-03-15 08:55:00,0,148.945,5.86397637795276
2026-03-15 09:00:00,0,148.945,5.86397637795276
2026-03-15 09:05:00,0,148.945,5.86397637795276
2026-03-15 09:10:00,0,148.945,5.86397637795276
2026-03-15 09:15:00,0,148.945,5.86397637795276
2026-03-15 09:20:00,0,148.945,5.86397637795276
2026-03-15 09:25:00,0,148.945,5.86397637795276
2026-03-15 09:30:00,0,148.945,5.86397637795276
2026-03-15 09:35:00,0,148.945,5.86397637795276
2026-03-15 09:40:00,0,148.945,5.86397637795276
2026-03-15 09:45:00,0,148.945,5.86397637795276
2026-03-15 09:50:00,0,148.945,5.86397637795276
2026-03-15 09:55:00,0,148.945,5.86397637795276
2026-03-15 10:00:00,0,148.945,5.86397637795276
2026-03-15 10:05:00,0,148.945,5.86397637795276
2026-03-15 10:10:00,0,148.945,5.86397637795276
2026-03-15 10:15:00,0,148.945,5.86397637795276
2026-03-15 10:20:00,0,148.945,5.86397637795276
2026-03-15 10:25:00,0,148.945,5.86397637795276
2026-03-15 10:30:00,0,148.945,5.86397637795276
2026-03-15 10:35:00,0,148.945,5.86397637795276
2026-03-15 10:40:00,0,148.945,5.86397637795276
2026-03-15 10:45:00,0,148.945,5.86397637795276
2026-03-15 10:50:00,0,148.945,5.86397637795276
2026-03-15 10:55:00,0,148.945,5.86397637795276
2026-03-15 11:00:00,0,148.945,5.86397637795276
2026-03-15 11:05:00,0,148.945,5.86397637795276
2026-03-15 11:10:00,0.259,149.204,5.87417322834646
2026-03-15 11:15:00,0,149.204,5.87417322834646
2026-03-15 11:20:00,0,149.204,5.87417322834646
2026-03-15 11:25:00,0,149.204,5.87417322834646
2026-03-15 11:30:00,0,149.204,5.87417322834646
2026-03-15 11:35:00,0,149.204,5.87417322834646
2026-03-15 11:40:00,0,149.204,5.87417322834646
2026-03-15 11:45:00,0,149.204,5.87417322834646
2026-03-15 11:50:00,0,149.204,5.87417322834646
2026-03-15 11:55:00,0,149.204,5.87417322834646
2026-03-15 12:00:00,0,149.204,5.87417322834646
2026-03-15 12:05:00,0,149.204,5.87417322834646
2026-03-15 12:10:00,0,149.204,5.87417322834646
2026-03-15 12:15:00,0,149.204,5.87417322834646
2026-03-15 12:20:00,0,149.204,5.87417322834646
2026-03-15 12:25:00,0.259,149.463,5.88437007874016
2026-03-15 12:30:00,0.259,149.722,5.89456692913386
2026-03-15 12:35:00,0.518,150.24,5.91496062992126
2026-03-15 12:40:00,0.259,150.499,5.92515748031496
2026-03-15 12:45:00,0,150.499,5.92515748031496
2026-03-15 12:50:00,0,150.499,5.92515748031496
2026-03-15 12:55:00,0,150.499,5.92515748031496
2026-03-15 13:00:00,0,150.499,5.92515748031496
2026-03-15 13:05:00,0,150.499,5.92515748031496
2026-03-15 13:10:00,0,150.499,5.92515748031496
2026-03-15 13:15:00,0,150.499,5.92515748031496
2026-03-15 13:20:00,0,150.499,5.92515748031496
2026-03-15 13:25:00,0,150.499,5.92515748031496
2026-03-15 13:30:00,0,150.499,5.92515748031496
2026-03-15 13:35:00,0,150.499,5.92515748031496
2026-03-15 13:40:00,0,150.499,5.92515748031496
2026-03-15 13:45:00,0,150.499,5.92515748031496
2026-03-15 13:50:00,0,150.499,5.92515748031496
2026-03-15 13:55:00,0,150.499,5.92515748031496
2026-03-15 14:00:00,0,150.499,5.92515748031496
2026-03-15 14:05:00,0,150.499,5.92515748031496
2026-03-15 14:10:00,0,150.499,5.92515748031496
2026-03-15 14:15:00,0,150.499,5.92515748031496
2026-03-15 14:20:00,0,150.499,5.92515748031496
2026-03-15 14:25:00,0,150.499,5.92515748031496
2026-03-15 14:30:00,0,150.499,5.92515748031496
2026-03-15 14:35:00,0,150.499,5.92515748031496
2026-03-15 14:40:00,0,150.499,5.92515748031496
2026-03-15 14:45:00,0,150.499,5.92515748031496
2026-03-15 14:50:00,0,150.499,5.92515748031496
2026-03-15 14:55:00,0,150.499,5.92515748031496
2026-03-15 15:00:00,0,150.499,5.92515748031496
2026-03-15 15:05:00,0,150.499,5.92515748031496
2026-03-15 15:10:00,0,150.499,5.92515748031496
2026-03-15 15:15:00,0,150.499,5.92515748031496
2026-03-15 15:20:00,0,150.499,5.92515748031496
2026-03-15 15:25:00,0,150.499,5.92515748031496
2026-03-15 15:30:00,0,150.499,5.92515748031496
2026-03-15 15:35:00,0,150.499,5.92515748031496
2026-03-15 15:40:00,0,150.499,5.92515748031496
2026-03-15 15:45:00,0,150.499,5.92515748031496
2026-03-15 15:50:00,0,150.499,5.92515748031496
2026-03-15 15:55:00,0,150.499,5.92515748031496
2026-03-15 16:00:00,0,150.499,5.92515748031496
2026-03-15 16:05:00,0,150.499,5.92515748031496
2026-03-15 16:10:00,0,150.499,5.92515748031496
2026-03-15 16:15:00,0,150.499,5.92515748031496
2026-03-15 16:20:00,0,150.499,5.92515748031496
2026-03-15 16:25:00,0,150.499,5.92515748031496
2026-03-15 16:30:00,0,150.499,5.92515748031496
2026-03-15 16:35:00,0,150.499,5.92515748031496
2026-03-15 16:40:00,0,150.499,5.92515748031496
2026-03-15 16:45:00,0,150.499,5.92515748031496
2026-03-15 16:50:00,0,150.499,5.92515748031496
2026-03-15 16:55:00,0,150.499,5.92515748031496
2026-03-15 17:00:00,0,150.499,5.92515748031496
2026-03-15 17:05:00,0,150.499,5.92515748031496
2026-03-15 17:10:00,0,150.499,5.92515748031496
2026-03-15 17:15:00,0,150.499,5.92515748031496
2026-03-15 17:20:00,0,150.499,5.92515748031496
2026-03-15 17:25:00,0,150.499,5.92515748031496
2026-03-15 17:30:00,0,150.499,5.92515748031496
2026-03-15 17:35:00,0,150.499,5.92515748031496
2026-03-15 17:40:00,0,150.499,5.92515748031496
2026-03-15 17:45:00,0,150.499,5.92515748031496
2026-03-15 17:50:00,0,150.499,5.92515748031496
2026-03-15 17:55:00,0,150.499,5.92515748031496
2026-03-15 18:00:00,0,150.499,5.92515748031496
2026-03-15 18:05:00,0,150.499,5.92515748031496
2026-03-15 18:10:00,0,150.499,5.92515748031496
2026-03-15 18:15:00,0,150.499,5.92515748031496
2026-03-15 18:20:00,0,150.499,5.92515748031496
2026-03-15 18:25:00,0,150.499,5.92515748031496
2026-03-15 18:30:00,0,150.499,5.92515748031496
2026-03-15 18:35:00,0,150.499,5.92515748031496
2026-03-15 18:40:00,0,150.499,5.92515748031496
2026-03-15 18:45:00,0,150.499,5.92515748031496
2026-03-15 18:50:00,0,150.499,5.92515748031496
2026-03-15 18:55:00,0,150.499,5.92515748031496
2026-03-15 19:00:00,0,150.499,5.92515748031496
2026-03-15 19:05:00,0,150.499,5.92515748031496
2026-03-15 19:10:00,0,150.499,5.92515748031496
2026-03-15 19:15:00,0,150.499,5.92515748031496
2026-03-15 19:20:00,0,150.499,5.92515748031496
2026-03-15 19:25:00,0,150.499,5.92515748031496
2026-03-15 19:30:00,0,150.499,5.92515748031496
2026-03-15 19:35:00,0,150.499,5.92515748031496
2026-03-15 19:40:00,0,150.499,5.92515748031496
2026-03-15 19:45:00,0,150.499,5.92515748031496
2026-03-15 19:50:00,0,150.499,5.92515748031496
2026-03-15 19:55:00,0,150.499,5.92515748031496
2026-03-15 20:00:00,0,150.499,5.92515748031496
2026-03-15 20:05:00,0,150.499,5.92515748031496
2026-03-15 20:10:00,1.554,152.053,5.98633858267717
2026-03-15 20:15:00,0.518,152.571,6.00673228346457
2026-03-15 20:20:00,0.259,152.83,6.01692913385827
2026-03-15 20:25:00,0,152.83,6.01692913385827
2026-03-15 20:30:00,0,152.83,6.01692913385827
2026-03-15 20:35:00,0,152.83,6.01692913385827
2026-03-15 20:40:00,0,152.83,6.01692913385827
2026-03-15 20:45:00,0,152.83,6.01692913385827
2026-03-15 20:50:00,0,152.83,6.01692913385827
2026-03-15 20:55:00,0,152.83,6.01692913385827
2026-03-15 21:00:00,0,152.83,6.01692913385827
2026-03-15 21:05:00,0,152.83,6.01692913385827
2026-03-15 21:10:00,0.259,153.089,6.02712598425197
2026-03-15 21:15:00,0.259,153.348,6.03732283464567
2026-03-15 21:20:00,0,153.348,6.03732283464567
2026-03-15 21:25:00,0,153.348,6.03732283464567
2026-03-15 21:30:00,0,153.348,6.03732283464567
2026-03-15 21:35:00,0,153.348,6.03732283464567
2026-03-15 21:40:00,0.259,153.607,6.04751968503937
2026-03-15 21:45:00,0,153.607,6.04751968503937
2026-03-15 21:50:00,0,153.607,6.04751968503937
2026-03-15 21:55:00,0.259,153.866,6.05771653543307
2026-03-15 22:00:00,0,153.866,6.05771653543307
2026-03-15 22:05:00,0,153.866,6.05771653543307
2026-03-15 22:10:00,0,153.866,6.05771653543307
2026-03-15 22:15:00,0,153.866,6.05771653543307
2026-03-15 22:20:00,0,153.866,6.05771653543307
2026-03-15 22:25:00,0,153.866,6.05771653543307
2026-03-15 22:30:00,0,153.866,6.05771653543307
2026-03-15 22:35:00,0,153.866,6.05771653543307
2026-03-15 22:40:00,0,153.866,6.05771653543307
2026-03-15 22:45:00,0,153.866,6.05771653543307
2026-03-15 22:50:00,0,153.866,6.05771653543307
2026-03-15 22:55:00,0,153.866,6.05771653543307
2026-03-15 23:00:00,0,153.866,6.05771653543307
2026-03-15 23:05:00,0,153.866,6.05771653543307
2026-03-15 23:10:00,0,153.866,6.05771653543307
2026-03-15 23:15:00,0,153.866,6.05771653543307
2026-03-15 23:20:00,0,153.866,6.05771653543307
2026-03-15 23:25:00,0,153.866,6.05771653543307
2026-03-15 23:30:00,0,153.866,6.05771653543307
2026-03-15 23:35:00,0,153.866,6.05771653543307
2026-03-15 23:40:00,0,153.866,6.05771653543307
2026-03-15 23:45:00,0,153.866,6.05771653543307
2026-03-15 23:50:00,0,153.866,6.05771653543307
2026-03-15 23:55:00,0,153.866,6.05771653543307
2026-03-16 00:00:00,0,153.866,6.05771653543307
2026-03-16 00:05:00,0,153.866,6.05771653543307
2026-03-16 00:10:00,0,153.866,6.05771653543307
2026-03-16 00:15:00,0,153.866,6.05771653543307
2026-03-16 00:20:00,0,153.866,6.05771653543307
2026-03-16 00:25:00,0,153.866,6.05771653543307
2026-03-16 00:30:00,0,153.866,6.05771653543307
2026-03-16 00:35:00,0,153.866,6.05771653543307
